model,threshold,num_agents,id_sim,efficiency,bounded_efficiency,inequality
FRA+Payoff+Attendance_upwards,0.25,4,a0a8336a-cae3-11f0-b9e2-d094662e0881,-0.2916666666666667,-1.1666666666666667,0.07391185942027816
FRA+Payoff+Attendance_upwards,0.25,4,a0ae2cb6-cae3-11f0-b9e2-d094662e0881,-0.375,-1.5,0.05000000000000002
FRA+Payoff+Attendance_upwards,0.25,4,a0b4279c-cae3-11f0-b9e2-d094662e0881,-0.20833333333333334,-0.8333333333333334,0.13158576980363346
FRA+Payoff+Attendance_upwards,0.25,4,a0ba280e-cae3-11f0-b9e2-d094662e0881,-0.5583333333333333,-2.2333333333333334,0.2936046724827514
FRA+Payoff+Attendance_upwards,0.25,4,a0c0207e-cae3-11f0-b9e2-d094662e0881,-0.39166666666666666,-1.5666666666666667,0.031914236925211295
FRA+Payoff+Attendance_upwards,0.25,4,a0c6107e-cae3-11f0-b9e2-d094662e0881,-0.43333333333333335,-1.7333333333333334,0.11221672153735643
FRA+Payoff+Attendance_upwards,0.25,4,a0cc0fba-cae3-11f0-b9e2-d094662e0881,-0.6333333333333333,-2.533333333333333,0.22277708506403804
FRA+Payoff+Attendance_upwards,0.25,4,a0d2094c-cae3-11f0-b9e2-d094662e0881,-0.55,-2.2,0.14010578014353878
FRA+Payoff+Attendance_upwards,0.25,4,a0d80446-cae3-11f0-b9e2-d094662e0881,-0.35,-1.4,0.0693888666488711
FRA+Payoff+Attendance_upwards,0.25,4,a0de0382-cae3-11f0-b9e2-d094662e0881,-0.425,-1.7,0.12874033584729408
FRA+Payoff+Attendance_upwards,0.25,4,a0e403ea-cae3-11f0-b9e2-d094662e0881,-0.3416666666666667,-1.3666666666666667,0.07391185942027817
FRA+Payoff+Attendance_upwards,0.25,4,a0e9fac0-cae3-11f0-b9e2-d094662e0881,-0.48333333333333334,-1.9333333333333333,0.06938886664887108
FRA+Payoff+Attendance_upwards,0.25,12,ad0b0484-cae3-11f0-b9e2-d094662e0881,-0.5333333333333333,-2.1333333333333333,0.08645662192537638
FRA+Payoff+Attendance_upwards,0.25,12,ad141358-cae3-11f0-b9e2-d094662e0881,-0.4083333333333333,-1.6333333333333333,0.10062933283224443
FRA+Payoff+Attendance_upwards,0.25,12,ad1d0a44-cae3-11f0-b9e2-d094662e0881,-0.49166666666666664,-1.9666666666666666,0.09757152258831477
FRA+Payoff+Attendance_upwards,0.25,12,ad263b1e-cae3-11f0-b9e2-d094662e0881,-0.5361111111111111,-2.1444444444444444,0.1388686853992353
FRA+Payoff+Attendance_upwards,0.25,12,ad2f4f1a-cae3-11f0-b9e2-d094662e0881,-0.4722222222222222,-1.8888888888888888,0.08742481137010043
FRA+Payoff+Attendance_upwards,0.25,12,ad386438-cae3-11f0-b9e2-d094662e0881,-0.4361111111111111,-1.7444444444444445,0.12264618845315797
FRA+Payoff+Attendance_upwards,0.25,12,ad417c4e-cae3-11f0-b9e2-d094662e0881,-0.4777777777777778,-1.9111111111111112,0.11131294799156292
FRA+Payoff+Attendance_upwards,0.25,12,ad4a88d4-cae3-11f0-b9e2-d094662e0881,-0.4388888888888889,-1.7555555555555555,0.11176574829339482
FRA+Payoff+Attendance_upwards,0.25,12,ad538f2e-cae3-11f0-b9e2-d094662e0881,-0.4361111111111111,-1.7444444444444445,0.1313937204142944
FRA+Payoff+Attendance_upwards,0.25,12,ad5ca000-cae3-11f0-b9e2-d094662e0881,-0.46111111111111114,-1.8444444444444446,0.11619674479813753
FRA+Payoff+Attendance_upwards,0.2727272727272727,11,b1de7022-cae3-11f0-b9e2-d094662e0881,-0.39090909090909093,-1.4333333333333338,0.1044465935734187
FRA+Payoff+Attendance_upwards,0.2727272727272727,11,b1e6b50c-cae3-11f0-b9e2-d094662e0881,-0.4393939393939394,-1.6111111111111116,0.10415606006606071
FRA+Payoff+Attendance_upwards,0.2727272727272727,11,b1ef0de2-cae3-11f0-b9e2-d094662e0881,-0.5151515151515151,-1.8888888888888893,0.12143918126978107
FRA+Payoff+Attendance_upwards,0.2727272727272727,11,b1f75f24-cae3-11f0-b9e2-d094662e0881,-0.47575757575757577,-1.744444444444445,0.10861850578045988
FRA+Payoff+Attendance_upwards,0.2727272727272727,11,b1ffc3a8-cae3-11f0-b9e2-d094662e0881,-0.46060606060606063,-1.6888888888888896,0.11037127426019044
FRA+Payoff+Attendance_upwards,0.2727272727272727,11,b208258e-cae3-11f0-b9e2-d094662e0881,-0.3787878787878788,-1.3888888888888893,0.09460177032960297
FRA+Payoff+Attendance_upwards,0.2727272727272727,11,b21093fe-cae3-11f0-b9e2-d094662e0881,-0.4575757575757576,-1.6777777777777783,0.11064548902880877
FRA+Payoff+Attendance_upwards,0.2727272727272727,11,b218f9fe-cae3-11f0-b9e2-d094662e0881,-0.49393939393939396,-1.8111111111111118,0.09167355346031048
FRA+Payoff+Attendance_upwards,0.2727272727272727,11,b221660c-cae3-11f0-b9e2-d094662e0881,-0.4575757575757576,-1.6777777777777783,0.12300940261343085
FRA+Payoff+Attendance_upwards,0.2727272727272727,11,b229cd6a-cae3-11f0-b9e2-d094662e0881,-0.3606060606060606,-1.3222222222222226,0.07120889741252193
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,af85776c-cae3-11f0-b9e2-d094662e0881,-0.24444444444444444,-0.7333333333333336,0.0
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,af8bb686-cae3-11f0-b9e2-d094662e0881,-0.14814814814814814,-0.4444444444444446,0.012830005981991686
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,af920388-cae3-11f0-b9e2-d094662e0881,-0.3851851851851852,-1.1555555555555561,0.10501812502783575
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,af98521a-cae3-11f0-b9e2-d094662e0881,0.0,0.0,0.19245008972987526
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,af9ea598-cae3-11f0-b9e2-d094662e0881,-0.25925925925925924,-0.777777777777778,0.10020555006273099
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,afa4f1be-cae3-11f0-b9e2-d094662e0881,-0.1925925925925926,-0.5777777777777781,0.02566001196398336
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,afab46ea-cae3-11f0-b9e2-d094662e0881,-0.13333333333333333,-0.40000000000000013,0.05879447357921313
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,afb19bb2-cae3-11f0-b9e2-d094662e0881,-0.21481481481481482,-0.6444444444444447,0.01283000598199167
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,afb7ec7e-cae3-11f0-b9e2-d094662e0881,-0.18518518518518517,-0.5555555555555557,0.06789001029564208
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,afbe3548-cae3-11f0-b9e2-d094662e0881,-0.4148148148148148,-1.244444444444445,0.04625924443258073
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,afc47d54-cae3-11f0-b9e2-d094662e0881,-0.362962962962963,-1.0888888888888895,0.05592469952052407
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,afcaccfe-cae3-11f0-b9e2-d094662e0881,-0.2740740740740741,-0.8222222222222225,0.12239045660635783
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,afd122de-cae3-11f0-b9e2-d094662e0881,-0.16296296296296298,-0.4888888888888891,0.1263609045128295
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,afd76fd6-cae3-11f0-b9e2-d094662e0881,-0.2074074074074074,-0.6222222222222225,0.13578002059128416
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,afddc7aa-cae3-11f0-b9e2-d094662e0881,-0.13333333333333333,-0.40000000000000013,0.05879447357921313
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,afe41f24-cae3-11f0-b9e2-d094662e0881,-0.1111111111111111,-0.3333333333333334,0.02222222222222222
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,afea6dde-cae3-11f0-b9e2-d094662e0881,-0.21481481481481482,-0.6444444444444447,0.05132002392796673
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,aff0b8ec-cae3-11f0-b9e2-d094662e0881,-0.3111111111111111,-0.9333333333333337,0.04444444444444445
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,aff6fb80-cae3-11f0-b9e2-d094662e0881,-0.4740740740740741,-1.4222222222222227,0.05592469952052407
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,affd456c-cae3-11f0-b9e2-d094662e0881,-0.22962962962962963,-0.6888888888888891,0.06789001029564207
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,b0039dc2-cae3-11f0-b9e2-d094662e0881,-0.23703703703703705,-0.7111111111111114,0.07804187965076102
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,b00a0086-cae3-11f0-b9e2-d094662e0881,-0.34074074074074073,-1.0222222222222226,0.0678900102956421
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,b01054f4-cae3-11f0-b9e2-d094662e0881,-0.26666666666666666,-0.8000000000000003,0.04444444444444445
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,b016a796-cae3-11f0-b9e2-d094662e0881,-0.08148148148148149,-0.24444444444444455,0.13578002059128416
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,b01d0118-cae3-11f0-b9e2-d094662e0881,-0.2518518518518518,-0.7555555555555558,0.09251848886516147
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,b0235af4-cae3-11f0-b9e2-d094662e0881,-0.31851851851851853,-0.9555555555555559,0.0841319754933374
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,b029a850-cae3-11f0-b9e2-d094662e0881,-0.2,-0.6000000000000003,0.13517250067329376
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,b02ffa70-cae3-11f0-b9e2-d094662e0881,-0.5333333333333333,-1.6000000000000005,0.022222222222222254
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,b03659ce-cae3-11f0-b9e2-d094662e0881,-0.044444444444444446,-0.1333333333333334,0.09686442096757052
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,b03cb6f2-cae3-11f0-b9e2-d094662e0881,-0.3333333333333333,-1.0000000000000004,0.03849001794597508
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,b04317f4-cae3-11f0-b9e2-d094662e0881,-0.11851851851851852,-0.3555555555555557,0.15765775299105747
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,b049772a-cae3-11f0-b9e2-d094662e0881,-0.37037037037037035,-1.1111111111111114,0.07143445008142932
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,b04fd25a-cae3-11f0-b9e2-d094662e0881,-0.044444444444444446,-0.1333333333333334,0.02222222222222222
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,b0562678-cae3-11f0-b9e2-d094662e0881,-0.23703703703703705,-0.7111111111111114,0.025660011963983372
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,b05c6dbc-cae3-11f0-b9e2-d094662e0881,-0.24444444444444444,-0.7333333333333336,0.13517250067329376
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,b062b190-cae3-11f0-b9e2-d094662e0881,-0.2222222222222222,-0.6666666666666669,0.1018350154434631
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,b069011c-cae3-11f0-b9e2-d094662e0881,-0.24444444444444444,-0.7333333333333336,0.09686442096757052
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,b06f517a-cae3-11f0-b9e2-d094662e0881,-0.22962962962962963,-0.6888888888888891,0.08981004187394179
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,b0759eb8-cae3-11f0-b9e2-d094662e0881,-0.3037037037037037,-0.9111111111111114,0.012830005981991702
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,b07bef70-cae3-11f0-b9e2-d094662e0881,-0.2222222222222222,-0.6666666666666669,0.1018350154434631
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,b08237ea-cae3-11f0-b9e2-d094662e0881,-0.17037037037037037,-0.5111111111111113,0.03394500514782105
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,b0887dbc-cae3-11f0-b9e2-d094662e0881,-0.2222222222222222,-0.6666666666666669,0.04444444444444444
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,b08ebff6-cae3-11f0-b9e2-d094662e0881,-0.7555555555555555,-2.2666666666666675,0.0587944735792131
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,b0950294-cae3-11f0-b9e2-d094662e0881,-0.562962962962963,-1.6888888888888896,0.14796284707731983
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,b09b4b04-cae3-11f0-b9e2-d094662e0881,-0.044444444444444446,-0.1333333333333334,0.17638342073763938
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,b0a1936a-cae3-11f0-b9e2-d094662e0881,-0.4666666666666667,-1.4000000000000006,0.07698003589195009
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,b0a7dad6-cae3-11f0-b9e2-d094662e0881,-0.34814814814814815,-1.044444444444445,0.14286890016285858
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,b0ae2634-cae3-11f0-b9e2-d094662e0881,-0.2518518518518518,-0.7555555555555558,0.10020555006273099
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,b0b4778c-cae3-11f0-b9e2-d094662e0881,-0.31851851851851853,-0.9555555555555559,0.10961961916258327
FRA+Payoff+Attendance_upwards,0.3333333333333333,3,b0bac7c2-cae3-11f0-b9e2-d094662e0881,-0.022222222222222223,-0.0666666666666667,0.04444444444444444
FRA+Payoff+Attendance_upwards,0.3333333333333333,6,b43fbe7a-cae3-11f0-b9e2-d094662e0881,-0.3388888888888889,-1.0166666666666668,0.06804138174397716
FRA+Payoff+Attendance_upwards,0.3333333333333333,6,b44470dc-cae3-11f0-b9e2-d094662e0881,-0.34444444444444444,-1.0333333333333334,0.07793634629666747
FRA+Payoff+Attendance_upwards,0.3333333333333333,6,b44929b0-cae3-11f0-b9e2-d094662e0881,-0.22777777777777777,-0.6833333333333333,0.07123253522144268
FRA+Payoff+Attendance_upwards,0.3333333333333333,6,b44ddcf8-cae3-11f0-b9e2-d094662e0881,-0.20555555555555555,-0.6166666666666667,0.08004628290812388
FRA+Payoff+Attendance_upwards,0.3333333333333333,6,b45292ac-cae3-11f0-b9e2-d094662e0881,-0.14444444444444443,-0.4333333333333333,0.07793634629666747
FRA+Payoff+Attendance_upwards,0.3333333333333333,6,b4574b08-cae3-11f0-b9e2-d094662e0881,-0.3277777777777778,-0.9833333333333334,0.07722022379508468
FRA+Payoff+Attendance_upwards,0.3333333333333333,6,b45c0cb0-cae3-11f0-b9e2-d094662e0881,-0.18888888888888888,-0.5666666666666667,0.11287488977066927
FRA+Payoff+Attendance_upwards,0.3333333333333333,6,b460cba6-cae3-11f0-b9e2-d094662e0881,-0.40555555555555556,-1.2166666666666668,0.0712325352214427
FRA+Payoff+Attendance_upwards,0.3333333333333333,6,b4659442-cae3-11f0-b9e2-d094662e0881,-0.40555555555555556,-1.2166666666666668,0.11434191739722609
FRA+Payoff+Attendance_upwards,0.3333333333333333,6,b46a5b58-cae3-11f0-b9e2-d094662e0881,-0.2111111111111111,-0.6333333333333334,0.11482676162456723
FRA+Payoff+Attendance_upwards,0.3333333333333333,6,b46f1ee0-cae3-11f0-b9e2-d094662e0881,-0.4222222222222222,-1.2666666666666668,0.07200822998230957
FRA+Payoff+Attendance_upwards,0.3333333333333333,6,b473e11e-cae3-11f0-b9e2-d094662e0881,-0.4722222222222222,-1.4166666666666667,0.03896817314833373
FRA+Payoff+Attendance_upwards,0.3333333333333333,6,b478a758-cae3-11f0-b9e2-d094662e0881,-0.4666666666666667,-1.4000000000000001,0.0816496580927726
FRA+Payoff+Attendance_upwards,0.3333333333333333,6,b47d634c-cae3-11f0-b9e2-d094662e0881,-0.29444444444444445,-0.8833333333333334,0.0712325352214427
FRA+Payoff+Attendance_upwards,0.3333333333333333,6,b48226ca-cae3-11f0-b9e2-d094662e0881,-0.1388888888888889,-0.4166666666666667,0.0712325352214427
FRA+Payoff+Attendance_upwards,0.3333333333333333,6,b486e0fc-cae3-11f0-b9e2-d094662e0881,-0.36666666666666664,-1.1,0.0760116950066092
FRA+Payoff+Attendance_upwards,0.3333333333333333,6,b48b9ffc-cae3-11f0-b9e2-d094662e0881,-0.23333333333333334,-0.7000000000000001,0.14907119849998599
FRA+Payoff+Attendance_upwards,0.3333333333333333,6,b49059fc-cae3-11f0-b9e2-d094662e0881,-0.5388888888888889,-1.6166666666666667,0.07123253522144268
FRA+Payoff+Attendance_upwards,0.3333333333333333,6,b4951bfe-cae3-11f0-b9e2-d094662e0881,-0.46111111111111114,-1.3833333333333335,0.049065338146265805
FRA+Payoff+Attendance_upwards,0.3333333333333333,6,b499d8a6-cae3-11f0-b9e2-d094662e0881,-0.19444444444444445,-0.5833333333333334,0.06469300723559838
FRA+Payoff+Attendance_upwards,0.3333333333333333,9,b2b5482c-cae3-11f0-b9e2-d094662e0881,-0.42592592592592593,-1.2777777777777781,0.09828781118307853
FRA+Payoff+Attendance_upwards,0.3333333333333333,9,b2bc23fe-cae3-11f0-b9e2-d094662e0881,-0.362962962962963,-1.0888888888888892,0.05638273091717901
FRA+Payoff+Attendance_upwards,0.3333333333333333,9,b2c2f6ca-cae3-11f0-b9e2-d094662e0881,-0.3592592592592593,-1.0777777777777782,0.10511604404680279
FRA+Payoff+Attendance_upwards,0.3333333333333333,9,b2c9f7d6-cae3-11f0-b9e2-d094662e0881,-0.4444444444444444,-1.3333333333333335,0.10274023338281627
FRA+Payoff+Attendance_upwards,0.3333333333333333,9,b2d11462-cae3-11f0-b9e2-d094662e0881,-0.4148148148148148,-1.2444444444444447,0.09145598685085739
FRA+Payoff+Attendance_upwards,0.3333333333333333,9,b2d7f354-cae3-11f0-b9e2-d094662e0881,-0.34074074074074073,-1.0222222222222224,0.06826780959691393
FRA+Payoff+Attendance_upwards,0.3333333333333333,9,b2dee79a-cae3-11f0-b9e2-d094662e0881,-0.34074074074074073,-1.0222222222222224,0.07597107961765191
FRA+Payoff+Attendance_upwards,0.3333333333333333,9,b2e5ca7e-cae3-11f0-b9e2-d094662e0881,-0.48148148148148145,-1.4444444444444446,0.0709285851933539
FRA+Payoff+Attendance_upwards,0.3333333333333333,9,b2ecb1ae-cae3-11f0-b9e2-d094662e0881,-0.4111111111111111,-1.2333333333333336,0.11666666666666667
FRA+Payoff+Attendance_upwards,0.3333333333333333,9,b2f392f8-cae3-11f0-b9e2-d094662e0881,-0.3851851851851852,-1.155555555555556,0.08678055195451838
FRA+Payoff+Attendance_upwards,0.375,8,a4ce89b2-cae3-11f0-b9e2-d094662e0881,-0.36666666666666664,-0.9777777777777777,0.06900655593423544
FRA+Payoff+Attendance_upwards,0.375,8,a4d4b36e-cae3-11f0-b9e2-d094662e0881,-0.45,-1.2,0.13569339855976198
FRA+Payoff+Attendance_upwards,0.375,8,a4dad906-cae3-11f0-b9e2-d094662e0881,-0.2,-0.5333333333333333,0.09258200997725514
FRA+Payoff+Attendance_upwards,0.375,8,a4e103da-cae3-11f0-b9e2-d094662e0881,-0.2875,-0.7666666666666666,0.08152806508697111
FRA+Payoff+Attendance_upwards,0.375,8,a4e72aee-cae3-11f0-b9e2-d094662e0881,-0.17916666666666667,-0.4777777777777778,0.11400013923689631
FRA+Payoff+Attendance_upwards,0.375,8,a4ed5ef0-cae3-11f0-b9e2-d094662e0881,-0.29583333333333334,-0.7888888888888889,0.05175491695067657
FRA+Payoff+Attendance_upwards,0.375,8,a4f39798-cae3-11f0-b9e2-d094662e0881,-0.2833333333333333,-0.7555555555555555,0.09594972228385659
FRA+Payoff+Attendance_upwards,0.375,8,a4f9c816-cae3-11f0-b9e2-d094662e0881,-0.32083333333333336,-0.8555555555555556,0.09584627241843022
FRA+Payoff+Attendance_upwards,0.375,8,a4fff330-cae3-11f0-b9e2-d094662e0881,-0.4,-1.0666666666666667,0.09920317455237934
FRA+Payoff+Attendance_upwards,0.375,8,a50627be-cae3-11f0-b9e2-d094662e0881,-0.25416666666666665,-0.6777777777777777,0.08533314732122582
FRA+Payoff+Attendance_upwards,0.4,5,b184d1c0-cae3-11f0-b9e2-d094662e0881,-0.22,-0.5500000000000002,0.07673909622147558
FRA+Payoff+Attendance_upwards,0.4,5,b188ccf8-cae3-11f0-b9e2-d094662e0881,-0.19333333333333333,-0.48333333333333345,0.132077418374393
FRA+Payoff+Attendance_upwards,0.4,5,b18ccf10-cae3-11f0-b9e2-d094662e0881,-0.4266666666666667,-1.0666666666666669,0.027888667551135844
FRA+Payoff+Attendance_upwards,0.4,5,b190cd22-cae3-11f0-b9e2-d094662e0881,-0.30666666666666664,-0.7666666666666668,0.1299572579307862
FRA+Payoff+Attendance_upwards,0.4,5,b194ce90-cae3-11f0-b9e2-d094662e0881,-0.18,-0.45000000000000007,0.08027729719194864
FRA+Payoff+Attendance_upwards,0.4,5,b198cea0-cae3-11f0-b9e2-d094662e0881,-0.21333333333333335,-0.5333333333333334,0.09603240193925287
FRA+Payoff+Attendance_upwards,0.4,5,b19cdc52-cae3-11f0-b9e2-d094662e0881,-0.06666666666666667,-0.1666666666666667,0.047140452079103175
FRA+Payoff+Attendance_upwards,0.4,5,b1a0efae-cae3-11f0-b9e2-d094662e0881,-0.4,-1.0000000000000002,0.1509230856356236
FRA+Payoff+Attendance_upwards,0.4,5,b1a50256-cae3-11f0-b9e2-d094662e0881,-0.15333333333333332,-0.3833333333333334,0.0380058475033046
FRA+Payoff+Attendance_upwards,0.4,5,b1a90aae-cae3-11f0-b9e2-d094662e0881,-0.35333333333333333,-0.8833333333333335,0.09888264649460884
FRA+Payoff+Attendance_upwards,0.4,5,b1ad12a2-cae3-11f0-b9e2-d094662e0881,-0.16666666666666666,-0.41666666666666674,0.06666666666666667
FRA+Payoff+Attendance_upwards,0.4,5,b1b1153c-cae3-11f0-b9e2-d094662e0881,-0.24,-0.6000000000000001,0.12110601416389967
FRA+Payoff+Attendance_upwards,0.4,5,b1b51eca-cae3-11f0-b9e2-d094662e0881,-0.19333333333333333,-0.48333333333333345,0.08628119403696523
FRA+Payoff+Attendance_upwards,0.4,5,b1b92308-cae3-11f0-b9e2-d094662e0881,-0.24666666666666667,-0.6166666666666668,0.11205157542647741
FRA+Payoff+Attendance_upwards,0.4,5,b1bd3934-cae3-11f0-b9e2-d094662e0881,-0.11333333333333333,-0.2833333333333334,0.07673909622147558
FRA+Payoff+Attendance_upwards,0.4,5,b1c14b00-cae3-11f0-b9e2-d094662e0881,-0.37333333333333335,-0.9333333333333336,0.09249624617007739
FRA+Payoff+Attendance_upwards,0.4,5,b1c55998-cae3-11f0-b9e2-d094662e0881,-0.17333333333333334,-0.43333333333333346,0.07226494462892932
FRA+Payoff+Attendance_upwards,0.4,5,b1c9675e-cae3-11f0-b9e2-d094662e0881,-0.22,-0.5500000000000002,0.08366600265340755
FRA+Payoff+Attendance_upwards,0.4,5,b1cd6d4a-cae3-11f0-b9e2-d094662e0881,-0.41333333333333333,-1.0333333333333337,0.10697871023920809
FRA+Payoff+Attendance_upwards,0.4,5,b1d1744e-cae3-11f0-b9e2-d094662e0881,-0.16,-0.4000000000000001,0.0760116950066092
FRA+Payoff+Attendance_upwards,0.4285714285714285,7,b302dba0-cae3-11f0-b9e2-d094662e0881,-0.49523809523809526,-1.1555555555555557,0.11292175499576133
FRA+Payoff+Attendance_upwards,0.4285714285714285,7,b3084608-cae3-11f0-b9e2-d094662e0881,-0.38571428571428573,-0.9000000000000001,0.07163989902474133
FRA+Payoff+Attendance_upwards,0.4285714285714285,7,b30db5b6-cae3-11f0-b9e2-d094662e0881,-0.3142857142857143,-0.7333333333333334,0.08132500607904443
FRA+Payoff+Attendance_upwards,0.4285714285714285,7,b3132898-cae3-11f0-b9e2-d094662e0881,-0.32857142857142857,-0.7666666666666667,0.1282771470489832
FRA+Payoff+Attendance_upwards,0.4285714285714285,7,b3188bc6-cae3-11f0-b9e2-d094662e0881,-0.5047619047619047,-1.1777777777777778,0.10788981249502494
FRA+Payoff+Attendance_upwards,0.4285714285714285,7,b31df174-cae3-11f0-b9e2-d094662e0881,-0.44761904761904764,-1.0444444444444445,0.09399988742535192
FRA+Payoff+Attendance_upwards,0.4285714285714285,7,b3237310-cae3-11f0-b9e2-d094662e0881,-0.4095238095238095,-0.9555555555555556,0.08325393042503719
FRA+Payoff+Attendance_upwards,0.4285714285714285,7,b3290212-cae3-11f0-b9e2-d094662e0881,-0.4523809523809524,-1.0555555555555556,0.037796447300922714
FRA+Payoff+Attendance_upwards,0.4285714285714285,7,b32e89da-cae3-11f0-b9e2-d094662e0881,-0.42857142857142855,-1.0,0.12084359562332878
FRA+Payoff+Attendance_upwards,0.4285714285714285,7,b33412c4-cae3-11f0-b9e2-d094662e0881,-0.319047619047619,-0.7444444444444445,0.07901510136288027
FRA+Payoff+Attendance_upwards,0.4285714285714285,7,b339a086-cae3-11f0-b9e2-d094662e0881,-0.3523809523809524,-0.8222222222222223,0.13991683092723184
FRA+Payoff+Attendance_upwards,0.4285714285714285,7,b33f1dfe-cae3-11f0-b9e2-d094662e0881,-0.40476190476190477,-0.9444444444444445,0.09893613995077728
FRA+Payoff+Attendance_upwards,0.4285714285714285,7,b344a256-cae3-11f0-b9e2-d094662e0881,-0.2904761904761905,-0.6777777777777779,0.1423536099456219
FRA+Payoff+Attendance_upwards,0.4285714285714285,7,b34a2640-cae3-11f0-b9e2-d094662e0881,-0.3333333333333333,-0.7777777777777778,0.07200822998230956
FRA+Payoff+Attendance_upwards,0.4285714285714285,7,b34fb830-cae3-11f0-b9e2-d094662e0881,-0.38095238095238093,-0.8888888888888888,0.06626865315920033
FRA+Payoff+Attendance_upwards,0.4285714285714285,7,b35547a0-cae3-11f0-b9e2-d094662e0881,-0.3333333333333333,-0.7777777777777778,0.12322818340454908
FRA+Payoff+Attendance_upwards,0.4285714285714285,7,b35ad2c4-cae3-11f0-b9e2-d094662e0881,-0.41904761904761906,-0.9777777777777779,0.10690449676496976
FRA+Payoff+Attendance_upwards,0.4285714285714285,7,b3605d3e-cae3-11f0-b9e2-d094662e0881,-0.3952380952380952,-0.9222222222222223,0.09114207758701963
FRA+Payoff+Attendance_upwards,0.4285714285714285,7,b365ec9a-cae3-11f0-b9e2-d094662e0881,-0.43333333333333335,-1.0111111111111113,0.09813067629253164
FRA+Payoff+Attendance_upwards,0.4285714285714285,7,b36b7534-cae3-11f0-b9e2-d094662e0881,-0.3904761904761905,-0.9111111111111112,0.10665674557036406
FRA+Payoff+Attendance_upwards,0.4545454545454545,11,b4a99ed0-cae3-11f0-b9e2-d094662e0881,-0.23333333333333334,-0.5133333333333334,0.10852547064066471
FRA+Payoff+Attendance_upwards,0.4545454545454545,11,b4b1d96a-cae3-11f0-b9e2-d094662e0881,-0.27575757575757576,-0.6066666666666668,0.08312094145936334
FRA+Payoff+Attendance_upwards,0.4545454545454545,11,b4ba3182-cae3-11f0-b9e2-d094662e0881,-0.36666666666666664,-0.8066666666666668,0.08819171036881968
FRA+Payoff+Attendance_upwards,0.4545454545454545,11,b4c28094-cae3-11f0-b9e2-d094662e0881,-0.37272727272727274,-0.8200000000000002,0.07862453931068965
FRA+Payoff+Attendance_upwards,0.4545454545454545,11,b4caee6e-cae3-11f0-b9e2-d094662e0881,-0.41818181818181815,-0.92,0.10040322744218973
FRA+Payoff+Attendance_upwards,0.4545454545454545,11,b4d365bc-cae3-11f0-b9e2-d094662e0881,-0.38181818181818183,-0.8400000000000002,0.07205497340169653
FRA+Payoff+Attendance_upwards,0.4545454545454545,11,b4dbdd14-cae3-11f0-b9e2-d094662e0881,-0.38484848484848483,-0.8466666666666668,0.06030226891555274
