,treatment,threshold,round,session,player,decision,score,num_players,group,choice,approx_threshold,absolute_round
6068,upwards,0.4285714285714285,5,1,624380198244083,1.0,-1.0,7,32,1.0,0.5,6.0
6069,upwards,0.4285714285714285,5,1,814063500586541,1.0,-1.0,7,32,1.0,0.5,6.0
6070,upwards,0.4285714285714285,5,1,949348948726948,1.0,-1.0,7,32,1.0,0.5,6.0
6071,upwards,0.4285714285714285,5,1,889411785625769,1.0,-1.0,7,32,1.0,0.5,6.0
6072,upwards,0.4285714285714285,6,1,610469714233989,0.0,0.0,7,32,0.0,0.5,7.0
6073,upwards,0.4285714285714285,6,1,196535048687159,0.0,0.0,7,32,0.0,0.5,7.0
6074,upwards,0.4285714285714285,6,1,894633723284463,1.0,-1.0,7,32,1.0,0.5,7.0
6075,upwards,0.4285714285714285,6,1,624380198244083,1.0,-1.0,7,32,1.0,0.5,7.0
6076,upwards,0.4285714285714285,6,1,814063500586541,0.0,0.0,7,32,0.0,0.5,7.0
6077,upwards,0.4285714285714285,6,1,949348948726948,1.0,-1.0,7,32,1.0,0.5,7.0
6078,upwards,0.4285714285714285,6,1,889411785625769,1.0,-1.0,7,32,1.0,0.5,7.0
6079,upwards,0.4285714285714285,7,1,610469714233989,1.0,-1.0,7,32,1.0,0.5,8.0
6080,upwards,0.4285714285714285,7,1,196535048687159,0.0,0.0,7,32,0.0,0.5,8.0
6081,upwards,0.4285714285714285,7,1,894633723284463,0.0,0.0,7,32,0.0,0.5,8.0
6082,upwards,0.4285714285714285,7,1,624380198244083,1.0,-1.0,7,32,1.0,0.5,8.0
6083,upwards,0.4285714285714285,7,1,814063500586541,0.0,0.0,7,32,0.0,0.5,8.0
6084,upwards,0.4285714285714285,7,1,949348948726948,0.0,0.0,7,32,0.0,0.5,8.0
6085,upwards,0.4285714285714285,7,1,889411785625769,1.0,-1.0,7,32,1.0,0.5,8.0
6086,upwards,0.4285714285714285,8,1,610469714233989,1.0,-1.0,7,32,1.0,0.5,9.0
6087,upwards,0.4285714285714285,8,1,196535048687159,0.0,0.0,7,32,0.0,0.5,9.0
6088,upwards,0.4285714285714285,8,1,894633723284463,1.0,-1.0,7,32,1.0,0.5,9.0
6089,upwards,0.4285714285714285,8,1,624380198244083,0.0,0.0,7,32,0.0,0.5,9.0
6090,upwards,0.4285714285714285,8,1,814063500586541,1.0,-1.0,7,32,1.0,0.5,9.0
6091,upwards,0.4285714285714285,8,1,949348948726948,0.0,0.0,7,32,0.0,0.5,9.0
6092,upwards,0.4285714285714285,8,1,889411785625769,0.0,0.0,7,32,0.0,0.5,9.0
6093,upwards,0.4285714285714285,9,1,610469714233989,1.0,-1.0,7,32,1.0,0.5,10.0
6094,upwards,0.4285714285714285,9,1,196535048687159,1.0,-1.0,7,32,1.0,0.5,10.0
6095,upwards,0.4285714285714285,9,1,894633723284463,0.0,0.0,7,32,0.0,0.5,10.0
6096,upwards,0.4285714285714285,9,1,624380198244083,0.0,0.0,7,32,0.0,0.5,10.0
6097,upwards,0.4285714285714285,9,1,814063500586541,0.0,0.0,7,32,0.0,0.5,10.0
6098,upwards,0.4285714285714285,9,1,949348948726948,1.0,-1.0,7,32,1.0,0.5,10.0
6099,upwards,0.4285714285714285,9,1,889411785625769,0.0,0.0,7,32,0.0,0.5,10.0
6100,upwards,0.4285714285714285,10,1,610469714233989,1.0,-1.0,7,32,1.0,0.5,11.0
6101,upwards,0.4285714285714285,10,1,196535048687159,1.0,-1.0,7,32,1.0,0.5,11.0
6102,upwards,0.4285714285714285,10,1,894633723284463,1.0,-1.0,7,32,1.0,0.5,11.0
6103,upwards,0.4285714285714285,10,1,624380198244083,1.0,-1.0,7,32,1.0,0.5,11.0
6104,upwards,0.4285714285714285,10,1,814063500586541,1.0,-1.0,7,32,1.0,0.5,11.0
6105,upwards,0.4285714285714285,10,1,949348948726948,0.0,0.0,7,32,0.0,0.5,11.0
6106,upwards,0.4285714285714285,10,1,889411785625769,1.0,-1.0,7,32,1.0,0.5,11.0
6107,upwards,0.4285714285714285,11,1,610469714233989,0.0,0.0,7,32,0.0,0.5,12.0
6108,upwards,0.4285714285714285,11,1,196535048687159,0.0,0.0,7,32,0.0,0.5,12.0
6109,upwards,0.4285714285714285,11,1,894633723284463,1.0,-1.0,7,32,1.0,0.5,12.0
6110,upwards,0.4285714285714285,11,1,624380198244083,1.0,-1.0,7,32,1.0,0.5,12.0
6111,upwards,0.4285714285714285,11,1,814063500586541,1.0,-1.0,7,32,1.0,0.5,12.0
6112,upwards,0.4285714285714285,11,1,949348948726948,0.0,0.0,7,32,0.0,0.5,12.0
6113,upwards,0.4285714285714285,11,1,889411785625769,1.0,-1.0,7,32,1.0,0.5,12.0
6114,upwards,0.4285714285714285,12,1,610469714233989,1.0,-1.0,7,32,1.0,0.5,13.0
6115,upwards,0.4285714285714285,12,1,196535048687159,0.0,0.0,7,32,0.0,0.5,13.0
6116,upwards,0.4285714285714285,12,1,894633723284463,0.0,0.0,7,32,0.0,0.5,13.0
6117,upwards,0.4285714285714285,12,1,624380198244083,0.0,0.0,7,32,0.0,0.5,13.0
6118,upwards,0.4285714285714285,12,1,814063500586541,1.0,-1.0,7,32,1.0,0.5,13.0
6119,upwards,0.4285714285714285,12,1,949348948726948,1.0,-1.0,7,32,1.0,0.5,13.0
6120,upwards,0.4285714285714285,12,1,889411785625769,1.0,-1.0,7,32,1.0,0.5,13.0
6121,upwards,0.4285714285714285,13,1,610469714233989,1.0,-1.0,7,32,1.0,0.5,14.0
6122,upwards,0.4285714285714285,13,1,196535048687159,1.0,-1.0,7,32,1.0,0.5,14.0
6123,upwards,0.4285714285714285,13,1,894633723284463,1.0,-1.0,7,32,1.0,0.5,14.0
6124,upwards,0.4285714285714285,13,1,624380198244083,0.0,0.0,7,32,0.0,0.5,14.0
6125,upwards,0.4285714285714285,13,1,814063500586541,0.0,0.0,7,32,0.0,0.5,14.0
6126,upwards,0.4285714285714285,13,1,949348948726948,1.0,-1.0,7,32,1.0,0.5,14.0
6127,upwards,0.4285714285714285,13,1,889411785625769,1.0,-1.0,7,32,1.0,0.5,14.0
6128,upwards,0.4285714285714285,14,1,610469714233989,1.0,1.0,7,32,1.0,0.5,15.0
6129,upwards,0.4285714285714285,14,1,196535048687159,0.0,0.0,7,32,0.0,0.5,15.0
6130,upwards,0.4285714285714285,14,1,894633723284463,0.0,0.0,7,32,0.0,0.5,15.0
6131,upwards,0.4285714285714285,14,1,624380198244083,0.0,0.0,7,32,0.0,0.5,15.0
6132,upwards,0.4285714285714285,14,1,814063500586541,0.0,0.0,7,32,0.0,0.5,15.0
6133,upwards,0.4285714285714285,14,1,949348948726948,0.0,0.0,7,32,0.0,0.5,15.0
6134,upwards,0.4285714285714285,14,1,889411785625769,0.0,0.0,7,32,0.0,0.5,15.0
6135,upwards,0.4285714285714285,15,1,610469714233989,1.0,-1.0,7,32,1.0,0.5,16.0
6136,upwards,0.4285714285714285,15,1,196535048687159,0.0,0.0,7,32,0.0,0.5,16.0
6137,upwards,0.4285714285714285,15,1,894633723284463,1.0,-1.0,7,32,1.0,0.5,16.0
6138,upwards,0.4285714285714285,15,1,624380198244083,0.0,0.0,7,32,0.0,0.5,16.0
6139,upwards,0.4285714285714285,15,1,814063500586541,0.0,0.0,7,32,0.0,0.5,16.0
6140,upwards,0.4285714285714285,15,1,949348948726948,0.0,0.0,7,32,0.0,0.5,16.0
6141,upwards,0.4285714285714285,15,1,889411785625769,1.0,-1.0,7,32,1.0,0.5,16.0
6142,upwards,0.4285714285714285,16,1,610469714233989,1.0,1.0,7,32,1.0,0.5,17.0
6143,upwards,0.4285714285714285,16,1,196535048687159,0.0,0.0,7,32,0.0,0.5,17.0
6144,upwards,0.4285714285714285,16,1,894633723284463,0.0,0.0,7,32,0.0,0.5,17.0
6145,upwards,0.4285714285714285,16,1,624380198244083,0.0,0.0,7,32,0.0,0.5,17.0
6146,upwards,0.4285714285714285,16,1,814063500586541,0.0,0.0,7,32,0.0,0.5,17.0
6147,upwards,0.4285714285714285,16,1,949348948726948,0.0,0.0,7,32,0.0,0.5,17.0
6148,upwards,0.4285714285714285,16,1,889411785625769,0.0,0.0,7,32,0.0,0.5,17.0
6149,upwards,0.4285714285714285,17,1,610469714233989,1.0,-1.0,7,32,1.0,0.5,18.0
6150,upwards,0.4285714285714285,17,1,196535048687159,0.0,0.0,7,32,0.0,0.5,18.0
6151,upwards,0.4285714285714285,17,1,894633723284463,0.0,0.0,7,32,0.0,0.5,18.0
6152,upwards,0.4285714285714285,17,1,624380198244083,1.0,-1.0,7,32,1.0,0.5,18.0
6153,upwards,0.4285714285714285,17,1,814063500586541,1.0,-1.0,7,32,1.0,0.5,18.0
6154,upwards,0.4285714285714285,17,1,949348948726948,0.0,0.0,7,32,0.0,0.5,18.0
6155,upwards,0.4285714285714285,17,1,889411785625769,1.0,-1.0,7,32,1.0,0.5,18.0
6156,upwards,0.4285714285714285,18,1,610469714233989,1.0,-1.0,7,32,1.0,0.5,19.0
6157,upwards,0.4285714285714285,18,1,196535048687159,1.0,-1.0,7,32,1.0,0.5,19.0
6158,upwards,0.4285714285714285,18,1,894633723284463,1.0,-1.0,7,32,1.0,0.5,19.0
6159,upwards,0.4285714285714285,18,1,624380198244083,1.0,-1.0,7,32,1.0,0.5,19.0
6160,upwards,0.4285714285714285,18,1,814063500586541,1.0,-1.0,7,32,1.0,0.5,19.0
6161,upwards,0.4285714285714285,18,1,949348948726948,0.0,0.0,7,32,0.0,0.5,19.0
6162,upwards,0.4285714285714285,18,1,889411785625769,1.0,-1.0,7,32,1.0,0.5,19.0
6163,upwards,0.4285714285714285,19,1,610469714233989,1.0,-1.0,7,32,1.0,0.5,20.0
6164,upwards,0.4285714285714285,19,1,196535048687159,0.0,0.0,7,32,0.0,0.5,20.0
6165,upwards,0.4285714285714285,19,1,894633723284463,1.0,-1.0,7,32,1.0,0.5,20.0
6166,upwards,0.4285714285714285,19,1,624380198244083,1.0,-1.0,7,32,1.0,0.5,20.0
6167,upwards,0.4285714285714285,19,1,814063500586541,1.0,-1.0,7,32,1.0,0.5,20.0
6168,upwards,0.4285714285714285,19,1,949348948726948,1.0,-1.0,7,32,1.0,0.5,20.0
6169,upwards,0.4285714285714285,19,1,889411785625769,1.0,-1.0,7,32,1.0,0.5,20.0
6170,upwards,0.4285714285714285,20,1,610469714233989,1.0,-1.0,7,32,1.0,0.5,21.0
6171,upwards,0.4285714285714285,20,1,196535048687159,0.0,0.0,7,32,0.0,0.5,21.0
6172,upwards,0.4285714285714285,20,1,894633723284463,1.0,-1.0,7,32,1.0,0.5,21.0
6173,upwards,0.4285714285714285,20,1,624380198244083,1.0,-1.0,7,32,1.0,0.5,21.0
6174,upwards,0.4285714285714285,20,1,814063500586541,1.0,-1.0,7,32,1.0,0.5,21.0
6175,upwards,0.4285714285714285,20,1,949348948726948,1.0,-1.0,7,32,1.0,0.5,21.0
6176,upwards,0.4285714285714285,20,1,889411785625769,0.0,0.0,7,32,0.0,0.5,21.0
6177,upwards,0.4285714285714285,21,1,610469714233989,1.0,-1.0,7,32,1.0,0.5,22.0
6178,upwards,0.4285714285714285,21,1,196535048687159,1.0,-1.0,7,32,1.0,0.5,22.0
6179,upwards,0.4285714285714285,21,1,894633723284463,0.0,0.0,7,32,0.0,0.5,22.0
6180,upwards,0.4285714285714285,21,1,624380198244083,1.0,-1.0,7,32,1.0,0.5,22.0
6181,upwards,0.4285714285714285,21,1,814063500586541,1.0,-1.0,7,32,1.0,0.5,22.0
6182,upwards,0.4285714285714285,21,1,949348948726948,1.0,-1.0,7,32,1.0,0.5,22.0
6183,upwards,0.4285714285714285,21,1,889411785625769,0.0,0.0,7,32,0.0,0.5,22.0
6184,upwards,0.4285714285714285,22,1,610469714233989,1.0,-1.0,7,32,1.0,0.5,23.0
6185,upwards,0.4285714285714285,22,1,196535048687159,0.0,0.0,7,32,0.0,0.5,23.0
6186,upwards,0.4285714285714285,22,1,894633723284463,1.0,-1.0,7,32,1.0,0.5,23.0
6187,upwards,0.4285714285714285,22,1,624380198244083,1.0,-1.0,7,32,1.0,0.5,23.0
6188,upwards,0.4285714285714285,22,1,814063500586541,0.0,0.0,7,32,0.0,0.5,23.0
6189,upwards,0.4285714285714285,22,1,949348948726948,1.0,-1.0,7,32,1.0,0.5,23.0
6190,upwards,0.4285714285714285,22,1,889411785625769,0.0,0.0,7,32,0.0,0.5,23.0
6191,upwards,0.4285714285714285,23,1,610469714233989,1.0,-1.0,7,32,1.0,0.5,24.0
6192,upwards,0.4285714285714285,23,1,196535048687159,1.0,-1.0,7,32,1.0,0.5,24.0
6193,upwards,0.4285714285714285,23,1,894633723284463,1.0,-1.0,7,32,1.0,0.5,24.0
6194,upwards,0.4285714285714285,23,1,624380198244083,1.0,-1.0,7,32,1.0,0.5,24.0
6195,upwards,0.4285714285714285,23,1,814063500586541,0.0,0.0,7,32,0.0,0.5,24.0
6196,upwards,0.4285714285714285,23,1,949348948726948,1.0,-1.0,7,32,1.0,0.5,24.0
6197,upwards,0.4285714285714285,23,1,889411785625769,1.0,-1.0,7,32,1.0,0.5,24.0
6198,upwards,0.4285714285714285,24,1,610469714233989,1.0,1.0,7,32,1.0,0.5,25.0
6199,upwards,0.4285714285714285,24,1,196535048687159,0.0,0.0,7,32,0.0,0.5,25.0
6200,upwards,0.4285714285714285,24,1,894633723284463,0.0,0.0,7,32,0.0,0.5,25.0
6201,upwards,0.4285714285714285,24,1,624380198244083,0.0,0.0,7,32,0.0,0.5,25.0
6202,upwards,0.4285714285714285,24,1,814063500586541,0.0,0.0,7,32,0.0,0.5,25.0
6203,upwards,0.4285714285714285,24,1,949348948726948,0.0,0.0,7,32,0.0,0.5,25.0
6204,upwards,0.4285714285714285,24,1,889411785625769,1.0,1.0,7,32,1.0,0.5,25.0
6205,upwards,0.4285714285714285,25,1,610469714233989,1.0,-1.0,7,32,1.0,0.5,26.0
6206,upwards,0.4285714285714285,25,1,196535048687159,1.0,-1.0,7,32,1.0,0.5,26.0
6207,upwards,0.4285714285714285,25,1,894633723284463,0.0,0.0,7,32,0.0,0.5,26.0
6208,upwards,0.4285714285714285,25,1,624380198244083,1.0,-1.0,7,32,1.0,0.5,26.0
6209,upwards,0.4285714285714285,25,1,814063500586541,0.0,0.0,7,32,0.0,0.5,26.0
6210,upwards,0.4285714285714285,25,1,949348948726948,0.0,0.0,7,32,0.0,0.5,26.0
6211,upwards,0.4285714285714285,25,1,889411785625769,1.0,-1.0,7,32,1.0,0.5,26.0
6212,upwards,0.4285714285714285,26,1,610469714233989,0.0,0.0,7,32,0.0,0.5,27.0
6213,upwards,0.4285714285714285,26,1,196535048687159,1.0,-1.0,7,32,1.0,0.5,27.0
6214,upwards,0.4285714285714285,26,1,894633723284463,1.0,-1.0,7,32,1.0,0.5,27.0
6215,upwards,0.4285714285714285,26,1,624380198244083,1.0,-1.0,7,32,1.0,0.5,27.0
6216,upwards,0.4285714285714285,26,1,814063500586541,0.0,0.0,7,32,0.0,0.5,27.0
6217,upwards,0.4285714285714285,26,1,949348948726948,0.0,0.0,7,32,0.0,0.5,27.0
6218,upwards,0.4285714285714285,26,1,889411785625769,1.0,-1.0,7,32,1.0,0.5,27.0
6219,upwards,0.4285714285714285,27,1,610469714233989,0.0,0.0,7,32,0.0,0.5,28.0
6220,upwards,0.4285714285714285,27,1,196535048687159,0.0,0.0,7,32,0.0,0.5,28.0
6221,upwards,0.4285714285714285,27,1,894633723284463,0.0,0.0,7,32,0.0,0.5,28.0
6222,upwards,0.4285714285714285,27,1,624380198244083,0.0,0.0,7,32,0.0,0.5,28.0
6223,upwards,0.4285714285714285,27,1,814063500586541,0.0,0.0,7,32,0.0,0.5,28.0
6224,upwards,0.4285714285714285,27,1,949348948726948,1.0,1.0,7,32,1.0,0.5,28.0
6225,upwards,0.4285714285714285,27,1,889411785625769,0.0,0.0,7,32,0.0,0.5,28.0
6226,upwards,0.4285714285714285,28,1,610469714233989,1.0,-1.0,7,32,1.0,0.5,29.0
6227,upwards,0.4285714285714285,28,1,196535048687159,0.0,0.0,7,32,0.0,0.5,29.0
6228,upwards,0.4285714285714285,28,1,894633723284463,1.0,-1.0,7,32,1.0,0.5,29.0
6229,upwards,0.4285714285714285,28,1,624380198244083,1.0,-1.0,7,32,1.0,0.5,29.0
6230,upwards,0.4285714285714285,28,1,814063500586541,0.0,0.0,7,32,0.0,0.5,29.0
6231,upwards,0.4285714285714285,28,1,949348948726948,1.0,-1.0,7,32,1.0,0.5,29.0
6232,upwards,0.4285714285714285,28,1,889411785625769,0.0,0.0,7,32,0.0,0.5,29.0
6233,upwards,0.4285714285714285,29,1,610469714233989,1.0,-1.0,7,32,1.0,0.5,30.0
6234,upwards,0.4285714285714285,29,1,196535048687159,1.0,-1.0,7,32,1.0,0.5,30.0
6235,upwards,0.4285714285714285,29,1,894633723284463,1.0,-1.0,7,32,1.0,0.5,30.0
6236,upwards,0.4285714285714285,29,1,624380198244083,1.0,-1.0,7,32,1.0,0.5,30.0
6237,upwards,0.4285714285714285,29,1,814063500586541,1.0,-1.0,7,32,1.0,0.5,30.0
6238,upwards,0.4285714285714285,29,1,949348948726948,0.0,0.0,7,32,0.0,0.5,30.0
6239,upwards,0.4285714285714285,29,1,889411785625769,1.0,-1.0,7,32,1.0,0.5,30.0
6240,upwards,0.7142857142857143,0,2,610469714233989,1.0,1.0,7,32,1.0,0.75,31.0
6241,upwards,0.7142857142857143,0,2,196535048687159,0.0,0.0,7,32,0.0,0.75,31.0
6242,upwards,0.7142857142857143,0,2,894633723284463,1.0,1.0,7,32,1.0,0.75,31.0
6243,upwards,0.7142857142857143,0,2,624380198244083,1.0,1.0,7,32,1.0,0.75,31.0
6244,upwards,0.7142857142857143,0,2,814063500586541,1.0,1.0,7,32,1.0,0.75,31.0
6245,upwards,0.7142857142857143,0,2,949348948726948,0.0,0.0,7,32,0.0,0.75,31.0
6246,upwards,0.7142857142857143,0,2,889411785625769,1.0,1.0,7,32,1.0,0.75,31.0
6247,upwards,0.7142857142857143,1,2,610469714233989,0.0,0.0,7,32,0.0,0.75,32.0
6248,upwards,0.7142857142857143,1,2,196535048687159,1.0,-1.0,7,32,1.0,0.75,32.0
6249,upwards,0.7142857142857143,1,2,894633723284463,1.0,-1.0,7,32,1.0,0.75,32.0
6250,upwards,0.7142857142857143,1,2,624380198244083,1.0,-1.0,7,32,1.0,0.75,32.0
6251,upwards,0.7142857142857143,1,2,814063500586541,1.0,-1.0,7,32,1.0,0.75,32.0
6252,upwards,0.7142857142857143,1,2,949348948726948,1.0,-1.0,7,32,1.0,0.75,32.0
6253,upwards,0.7142857142857143,1,2,889411785625769,1.0,-1.0,7,32,1.0,0.75,32.0
6254,upwards,0.7142857142857143,2,2,610469714233989,0.0,0.0,7,32,0.0,0.75,33.0
6255,upwards,0.7142857142857143,2,2,196535048687159,0.0,0.0,7,32,0.0,0.75,33.0
6256,upwards,0.7142857142857143,2,2,894633723284463,0.0,0.0,7,32,0.0,0.75,33.0
6257,upwards,0.7142857142857143,2,2,624380198244083,1.0,1.0,7,32,1.0,0.75,33.0
6258,upwards,0.7142857142857143,2,2,814063500586541,0.0,0.0,7,32,0.0,0.75,33.0
6259,upwards,0.7142857142857143,2,2,949348948726948,1.0,1.0,7,32,1.0,0.75,33.0
6260,upwards,0.7142857142857143,2,2,889411785625769,0.0,0.0,7,32,0.0,0.75,33.0
6261,upwards,0.7142857142857143,3,2,610469714233989,0.0,0.0,7,32,0.0,0.75,34.0
6262,upwards,0.7142857142857143,3,2,196535048687159,0.0,0.0,7,32,0.0,0.75,34.0
6263,upwards,0.7142857142857143,3,2,894633723284463,1.0,1.0,7,32,1.0,0.75,34.0
6264,upwards,0.7142857142857143,3,2,624380198244083,1.0,1.0,7,32,1.0,0.75,34.0
6265,upwards,0.7142857142857143,3,2,814063500586541,1.0,1.0,7,32,1.0,0.75,34.0
6266,upwards,0.7142857142857143,3,2,949348948726948,0.0,0.0,7,32,0.0,0.75,34.0
6267,upwards,0.7142857142857143,3,2,889411785625769,1.0,1.0,7,32,1.0,0.75,34.0
6268,upwards,0.7142857142857143,4,2,610469714233989,1.0,1.0,7,32,1.0,0.75,35.0
6269,upwards,0.7142857142857143,4,2,196535048687159,1.0,1.0,7,32,1.0,0.75,35.0
6270,upwards,0.7142857142857143,4,2,894633723284463,0.0,0.0,7,32,0.0,0.75,35.0
6271,upwards,0.7142857142857143,4,2,624380198244083,1.0,1.0,7,32,1.0,0.75,35.0
6272,upwards,0.7142857142857143,4,2,814063500586541,0.0,0.0,7,32,0.0,0.75,35.0
6273,upwards,0.7142857142857143,4,2,949348948726948,0.0,0.0,7,32,0.0,0.75,35.0
6274,upwards,0.7142857142857143,4,2,889411785625769,1.0,1.0,7,32,1.0,0.75,35.0
6275,upwards,0.7142857142857143,5,2,610469714233989,1.0,-1.0,7,32,1.0,0.75,36.0
6276,upwards,0.7142857142857143,5,2,196535048687159,1.0,-1.0,7,32,1.0,0.75,36.0
6277,upwards,0.7142857142857143,5,2,894633723284463,1.0,-1.0,7,32,1.0,0.75,36.0
6278,upwards,0.7142857142857143,5,2,624380198244083,1.0,-1.0,7,32,1.0,0.75,36.0
6279,upwards,0.7142857142857143,5,2,814063500586541,1.0,-1.0,7,32,1.0,0.75,36.0
6280,upwards,0.7142857142857143,5,2,949348948726948,0.0,0.0,7,32,0.0,0.75,36.0
6281,upwards,0.7142857142857143,5,2,889411785625769,1.0,-1.0,7,32,1.0,0.75,36.0
6282,upwards,0.7142857142857143,6,2,610469714233989,1.0,-1.0,7,32,1.0,0.75,37.0
6283,upwards,0.7142857142857143,6,2,196535048687159,0.0,0.0,7,32,0.0,0.75,37.0
6284,upwards,0.7142857142857143,6,2,894633723284463,1.0,-1.0,7,32,1.0,0.75,37.0
6285,upwards,0.7142857142857143,6,2,624380198244083,1.0,-1.0,7,32,1.0,0.75,37.0
6286,upwards,0.7142857142857143,6,2,814063500586541,1.0,-1.0,7,32,1.0,0.75,37.0
6287,upwards,0.7142857142857143,6,2,949348948726948,1.0,-1.0,7,32,1.0,0.75,37.0
6288,upwards,0.7142857142857143,6,2,889411785625769,1.0,-1.0,7,32,1.0,0.75,37.0
6289,upwards,0.7142857142857143,7,2,610469714233989,1.0,1.0,7,32,1.0,0.75,38.0
6290,upwards,0.7142857142857143,7,2,196535048687159,0.0,0.0,7,32,0.0,0.75,38.0
6291,upwards,0.7142857142857143,7,2,894633723284463,1.0,1.0,7,32,1.0,0.75,38.0
6292,upwards,0.7142857142857143,7,2,624380198244083,1.0,1.0,7,32,1.0,0.75,38.0
6293,upwards,0.7142857142857143,7,2,814063500586541,0.0,0.0,7,32,0.0,0.75,38.0
6294,upwards,0.7142857142857143,7,2,949348948726948,1.0,1.0,7,32,1.0,0.75,38.0
6295,upwards,0.7142857142857143,7,2,889411785625769,0.0,0.0,7,32,0.0,0.75,38.0
6296,upwards,0.7142857142857143,8,2,610469714233989,1.0,1.0,7,32,1.0,0.75,39.0
6297,upwards,0.7142857142857143,8,2,196535048687159,1.0,1.0,7,32,1.0,0.75,39.0
6298,upwards,0.7142857142857143,8,2,894633723284463,1.0,1.0,7,32,1.0,0.75,39.0
6299,upwards,0.7142857142857143,8,2,624380198244083,1.0,1.0,7,32,1.0,0.75,39.0
6300,upwards,0.7142857142857143,8,2,814063500586541,0.0,0.0,7,32,0.0,0.75,39.0
6301,upwards,0.7142857142857143,8,2,949348948726948,0.0,0.0,7,32,0.0,0.75,39.0
6302,upwards,0.7142857142857143,8,2,889411785625769,1.0,1.0,7,32,1.0,0.75,39.0
6303,upwards,0.7142857142857143,9,2,610469714233989,0.0,0.0,7,32,0.0,0.75,40.0
6304,upwards,0.7142857142857143,9,2,196535048687159,1.0,-1.0,7,32,1.0,0.75,40.0
6305,upwards,0.7142857142857143,9,2,894633723284463,1.0,-1.0,7,32,1.0,0.75,40.0
6306,upwards,0.7142857142857143,9,2,624380198244083,1.0,-1.0,7,32,1.0,0.75,40.0
6307,upwards,0.7142857142857143,9,2,814063500586541,1.0,-1.0,7,32,1.0,0.75,40.0
6308,upwards,0.7142857142857143,9,2,949348948726948,1.0,-1.0,7,32,1.0,0.75,40.0
6309,upwards,0.7142857142857143,9,2,889411785625769,1.0,-1.0,7,32,1.0,0.75,40.0
6310,upwards,0.7142857142857143,10,2,610469714233989,1.0,-1.0,7,32,1.0,0.75,41.0
6311,upwards,0.7142857142857143,10,2,196535048687159,1.0,-1.0,7,32,1.0,0.75,41.0
6312,upwards,0.7142857142857143,10,2,894633723284463,0.0,0.0,7,32,0.0,0.75,41.0
6313,upwards,0.7142857142857143,10,2,624380198244083,1.0,-1.0,7,32,1.0,0.75,41.0
6314,upwards,0.7142857142857143,10,2,814063500586541,1.0,-1.0,7,32,1.0,0.75,41.0
6315,upwards,0.7142857142857143,10,2,949348948726948,1.0,-1.0,7,32,1.0,0.75,41.0
6316,upwards,0.7142857142857143,10,2,889411785625769,1.0,-1.0,7,32,1.0,0.75,41.0
6317,upwards,0.7142857142857143,11,2,610469714233989,1.0,1.0,7,32,1.0,0.75,42.0
6318,upwards,0.7142857142857143,11,2,196535048687159,0.0,0.0,7,32,0.0,0.75,42.0
6319,upwards,0.7142857142857143,11,2,894633723284463,1.0,1.0,7,32,1.0,0.75,42.0
6320,upwards,0.7142857142857143,11,2,624380198244083,0.0,0.0,7,32,0.0,0.75,42.0
6321,upwards,0.7142857142857143,11,2,814063500586541,1.0,1.0,7,32,1.0,0.75,42.0
6322,upwards,0.7142857142857143,11,2,949348948726948,0.0,0.0,7,32,0.0,0.75,42.0
6323,upwards,0.7142857142857143,11,2,889411785625769,0.0,0.0,7,32,0.0,0.75,42.0
6324,upwards,0.7142857142857143,12,2,610469714233989,1.0,-1.0,7,32,1.0,0.75,43.0
6325,upwards,0.7142857142857143,12,2,196535048687159,1.0,-1.0,7,32,1.0,0.75,43.0
6326,upwards,0.7142857142857143,12,2,894633723284463,1.0,-1.0,7,32,1.0,0.75,43.0
6327,upwards,0.7142857142857143,12,2,624380198244083,1.0,-1.0,7,32,1.0,0.75,43.0
6328,upwards,0.7142857142857143,12,2,814063500586541,1.0,-1.0,7,32,1.0,0.75,43.0
6329,upwards,0.7142857142857143,12,2,949348948726948,0.0,0.0,7,32,0.0,0.75,43.0
6330,upwards,0.7142857142857143,12,2,889411785625769,1.0,-1.0,7,32,1.0,0.75,43.0
6331,upwards,0.7142857142857143,13,2,610469714233989,1.0,-1.0,7,32,1.0,0.75,44.0
6332,upwards,0.7142857142857143,13,2,196535048687159,1.0,-1.0,7,32,1.0,0.75,44.0
6333,upwards,0.7142857142857143,13,2,894633723284463,1.0,-1.0,7,32,1.0,0.75,44.0
6334,upwards,0.7142857142857143,13,2,624380198244083,0.0,0.0,7,32,0.0,0.75,44.0
6335,upwards,0.7142857142857143,13,2,814063500586541,1.0,-1.0,7,32,1.0,0.75,44.0
6336,upwards,0.7142857142857143,13,2,949348948726948,1.0,-1.0,7,32,1.0,0.75,44.0
6337,upwards,0.7142857142857143,13,2,889411785625769,1.0,-1.0,7,32,1.0,0.75,44.0
6338,upwards,0.7142857142857143,14,2,610469714233989,1.0,1.0,7,32,1.0,0.75,45.0
6339,upwards,0.7142857142857143,14,2,196535048687159,0.0,0.0,7,32,0.0,0.75,45.0
6340,upwards,0.7142857142857143,14,2,894633723284463,0.0,0.0,7,32,0.0,0.75,45.0
6341,upwards,0.7142857142857143,14,2,624380198244083,0.0,0.0,7,32,0.0,0.75,45.0
6342,upwards,0.7142857142857143,14,2,814063500586541,1.0,1.0,7,32,1.0,0.75,45.0
6343,upwards,0.7142857142857143,14,2,949348948726948,0.0,0.0,7,32,0.0,0.75,45.0
